pmt_id,feeder_id,month,injected_energy_kwh,pmt_uptime_pct,avg_temp_c
PMT-0224,F-23,2023-05-01,23429.71,93.41,30.6
PMT-0224,F-23,2023-06-01,24721.03,93.06,30.6
PMT-0224,F-23,2023-07-01,23612.69,91.53,31.8
PMT-0224,F-23,2023-08-01,20974.17,94.73,23.3
PMT-0224,F-23,2023-09-01,18077.68,89.84,17.4
PMT-0224,F-23,2023-10-01,14704.22,89.47,9.1
PMT-0224,F-23,2023-11-01,12047.84,92.15,7.6
PMT-0224,F-23,2023-12-01,11564.91,92.71,4.0
PMT-0224,F-23,2024-01-01,12321.99,90.15,4.1
PMT-0224,F-23,2024-02-01,14642.1,89.54,9.6
PMT-0224,F-23,2024-03-01,18178.59,92.18,18.7
PMT-0224,F-23,2024-04-01,21367.97,89.16,26.8
PMT-0224,F-23,2024-05-01,23339.86,90.84,31.5
PMT-0224,F-23,2024-06-01,23789.49,94.65,31.2
PMT-0224,F-23,2024-07-01,24058.08,89.6,28.8
PMT-0224,F-23,2024-08-01,21136.3,90.39,25.1
PMT-0224,F-23,2024-09-01,18045.34,91.18,16.7
PMT-0224,F-23,2024-10-01,14992.84,88.68,10.1
PMT-0224,F-23,2024-11-01,12387.5,88.57,4.6
PMT-0224,F-23,2024-12-01,11598.12,92.89,4.7
PMT-0225,F-23,2022-01-01,12674.92,91.42,5.8
PMT-0225,F-23,2022-02-01,15270.76,84.09,13.4
PMT-0225,F-23,2022-03-01,18619.6,94.88,20.0
PMT-0225,F-23,2022-04-01,22149.1,91.87,23.2
PMT-0225,F-23,2022-05-01,24893.96,88.63,30.4
PMT-0225,F-23,2022-06-01,26597.62,91.2,30.8
PMT-0225,F-23,2022-07-01,24869.98,90.96,28.5
PMT-0225,F-23,2022-08-01,21868.82,91.59,27.2
PMT-0225,F-23,2022-09-01,19349.01,92.9,16.5
PMT-0225,F-23,2022-10-01,16090.05,93.48,12.5
PMT-0225,F-23,2022-11-01,13267.88,88.9,5.3
PMT-0225,F-23,2022-12-01,12119.65,88.76,3.5
PMT-0225,F-23,2023-01-01,13207.27,81.59,6.0
PMT-0225,F-23,2023-02-01,15627.79,92.69,8.5
PMT-0225,F-23,2023-03-01,18887.55,90.2,16.5
PMT-0225,F-23,2023-04-01,22501.84,95.18,25.6
PMT-0225,F-23,2023-05-01,25156.52,92.8,31.6
PMT-0225,F-23,2023-06-01,25613.08,93.63,32.4
PMT-0225,F-23,2023-07-01,24939.75,90.4,28.1
PMT-0225,F-23,2023-08-01,22387.05,89.16,25.2
PMT-0225,F-23,2023-09-01,18415.17,88.31,16.6
PMT-0225,F-23,2023-10-01,15534.03,96.13,11.5
PMT-0225,F-23,2023-11-01,13080.48,90.42,7.4
PMT-0225,F-23,2023-12-01,12584.97,91.43,5.7
PMT-0225,F-23,2024-01-01,12822.76,88.32,5.3
PMT-0225,F-23,2024-02-01,15376.23,88.0,9.8
PMT-0225,F-23,2024-03-01,18498.71,91.26,16.6
PMT-0225,F-23,2024-04-01,22526.19,92.57,24.9
PMT-0225,F-23,2024-05-01,24969.52,90.61,31.5
PMT-0225,F-23,2024-06-01,25577.3,82.87,30.9
PMT-0225,F-23,2024-07-01,24944.28,90.62,30.3
PMT-0225,F-23,2024-08-01,21808.8,88.04,23.2
PMT-0225,F-23,2024-09-01,19159.15,93.81,15.4
PMT-0225,F-23,2024-10-01,15641.32,94.98,10.8
PMT-0225,F-23,2024-11-01,13579.23,94.27,6.6
PMT-0225,F-23,2024-12-01,12075.16,91.64,3.2
PMT-0226,F-23,2022-01-01,14219.82,89.44,6.9
PMT-0226,F-23,2022-02-01,16956.83,87.38,10.1
PMT-0226,F-23,2022-03-01,21215.81,92.56,17.9
PMT-0226,F-23,2022-04-01,24331.73,90.32,25.1
PMT-0226,F-23,2022-05-01,27779.93,90.18,26.7
PMT-0226,F-23,2022-06-01,29029.18,87.73,34.7
PMT-0226,F-23,2022-07-01,27481.7,92.8,30.5
PMT-0226,F-23,2022-08-01,24811.59,93.51,24.5
PMT-0226,F-23,2022-09-01,21613.42,82.02,17.5
PMT-0226,F-23,2022-10-01,17702.15,88.51,9.8
PMT-0226,F-23,2022-11-01,14703.6,89.92,6.4
PMT-0226,F-23,2022-12-01,13883.5,88.13,3.7
PMT-0226,F-23,2023-01-01,15152.62,95.4,5.0
PMT-0226,F-23,2023-02-01,17735.82,93.15,11.6
PMT-0226,F-23,2023-03-01,21389.06,86.45,19.6
PMT-0226,F-23,2023-04-01,24974.02,87.48,25.1
PMT-0226,F-23,2023-05-01,28164.51,89.18,31.4
PMT-0226,F-23,2023-06-01,28732.7,90.75,32.2
PMT-0226,F-23,2023-07-01,27704.5,98.41,29.6
PMT-0226,F-23,2023-08-01,24348.02,91.05,24.2
PMT-0226,F-23,2023-09-01,21326.52,86.64,16.6
PMT-0226,F-23,2023-10-01,17521.91,92.62,10.1
PMT-0226,F-23,2023-11-01,14673.78,91.7,6.0
PMT-0226,F-23,2023-12-01,13482.68,90.73,3.5
PMT-0226,F-23,2024-01-01,14782.73,84.72,3.9
PMT-0226,F-23,2024-02-01,17242.85,92.26,11.7
PMT-0226,F-23,2024-03-01,20803.71,90.99,17.2
PMT-0226,F-23,2024-04-01,25698.75,86.62,25.2
PMT-0226,F-23,2024-05-01,27391.6,94.97,30.5
PMT-0226,F-23,2024-06-01,28974.94,91.83,31.8
PMT-0226,F-23,2024-07-01,28818.06,91.46,28.7
PMT-0226,F-23,2024-08-01,24888.95,86.84,25.1
PMT-0226,F-23,2024-09-01,21223.68,84.88,16.9
PMT-0226,F-23,2024-10-01,17490.06,88.91,12.6
PMT-0226,F-23,2024-11-01,15133.74,89.4,8.2
PMT-0226,F-23,2024-12-01,14059.1,88.98,4.7
PMT-0227,F-23,2022-01-01,10155.38,87.76,8.4
PMT-0227,F-23,2022-02-01,11952.52,91.76,12.2
PMT-0227,F-23,2022-03-01,14932.76,88.57,19.8
PMT-0227,F-23,2022-04-01,16920.93,90.92,25.1
PMT-0227,F-23,2022-05-01,19015.67,91.79,27.8
PMT-0227,F-23,2022-06-01,20060.56,91.64,30.8
PMT-0227,F-23,2022-07-01,18796.0,93.48,28.9
PMT-0227,F-23,2022-08-01,17289.09,92.86,23.2
PMT-0227,F-23,2022-09-01,14521.55,88.28,17.4
PMT-0227,F-23,2022-10-01,11891.01,88.85,11.7
PMT-0227,F-23,2022-11-01,10217.96,96.88,6.2
PMT-0227,F-23,2022-12-01,9700.2,93.85,4.5
PMT-0227,F-23,2023-01-01,10257.07,90.16,6.6
PMT-0227,F-23,2023-02-01,12045.12,89.38,11.7
PMT-0227,F-23,2023-03-01,14901.75,87.64,17.3
PMT-0227,F-23,2023-04-01,17162.67,92.95,26.8
PMT-0227,F-23,2023-05-01,19532.97,87.05,31.5
PMT-0227,F-23,2023-06-01,19767.74,93.67,31.6
PMT-0227,F-23,2023-07-01,19147.61,93.64,29.1
PMT-0227,F-23,2023-08-01,17494.99,95.36,25.3
PMT-0227,F-23,2023-09-01,14813.31,86.9,19.0
PMT-0227,F-23,2023-10-01,12068.37,93.55,11.8
PMT-0227,F-23,2023-11-01,10422.86,93.97,6.6
PMT-0227,F-23,2023-12-01,9397.97,90.23,3.0
PMT-0227,F-23,2024-01-01,10008.29,84.36,4.8
PMT-0227,F-23,2024-02-01,12193.52,90.94,8.9
PMT-0227,F-23,2024-03-01,14758.05,93.17,17.6
PMT-0227,F-23,2024-04-01,17088.05,89.94,25.1
PMT-0227,F-23,2024-05-01,18914.12,90.37,32.2
PMT-0227,F-23,2024-06-01,20087.29,89.49,32.9
PMT-0227,F-23,2024-07-01,19125.62,90.4,29.3
PMT-0227,F-23,2024-08-01,16901.55,91.99,24.2
PMT-0227,F-23,2024-09-01,14307.37,92.39,17.4
PMT-0227,F-23,2024-10-01,12337.77,89.56,14.1
PMT-0227,F-23,2024-11-01,10194.96,93.94,5.7
PMT-0227,F-23,2024-12-01,9582.16,88.82,3.5
PMT-0228,F-23,2022-01-01,9112.09,89.31,6.3
PMT-0228,F-23,2022-02-01,10884.27,88.83,11.7
PMT-0228,F-23,2022-03-01,13251.65,91.15,18.2
PMT-0228,F-23,2022-04-01,15262.68,90.2,26.6
PMT-0228,F-23,2022-05-01,16881.81,88.81,29.2
PMT-0228,F-23,2022-06-01,17597.9,86.75,32.1
PMT-0228,F-23,2022-07-01,16861.77,85.85,31.5
PMT-0228,F-23,2022-08-01,15602.31,91.52,26.0
PMT-0228,F-23,2022-09-01,13132.08,79.83,19.5
PMT-0228,F-23,2022-10-01,10697.87,93.34,12.1
PMT-0228,F-23,2022-11-01,9038.67,91.64,4.8
PMT-0228,F-23,2022-12-01,8523.83,90.38,4.3
PMT-0228,F-23,2023-01-01,9059.61,93.49,4.6
PMT-0228,F-23,2023-02-01,11082.44,90.87,10.5
PMT-0228,F-23,2023-03-01,13596.52,90.33,18.3
PMT-0228,F-23,2023-04-01,15009.68,95.42,24.5
PMT-0228,F-23,2023-05-01,17006.0,89.86,30.4
PMT-0228,F-23,2023-06-01,18028.83,95.2,30.1
PMT-0228,F-23,2023-07-01,16744.62,84.66,30.3
PMT-0228,F-23,2023-08-01,15456.02,95.34,26.3
PMT-0228,F-23,2023-09-01,12981.95,85.23,14.9
PMT-0228,F-23,2023-10-01,10808.9,89.29,13.6
PMT-0228,F-23,2023-11-01,9325.0,97.22,3.9
PMT-0228,F-23,2023-12-01,8435.56,94.3,3.6
PMT-0228,F-23,2024-01-01,9249.23,89.89,5.5
PMT-0228,F-23,2024-02-01,10860.47,91.87,11.9
PMT-0228,F-23,2024-03-01,13200.13,86.04,16.1
PMT-0228,F-23,2024-04-01,15324.63,90.73,24.0
PMT-0228,F-23,2024-05-01,16820.18,88.95,31.0
PMT-0228,F-23,2024-06-01,17089.3,92.84,30.1
PMT-0228,F-23,2024-07-01,16633.74,92.36,28.9
PMT-0228,F-23,2024-08-01,15636.73,88.3,23.9
PMT-0228,F-23,2024-09-01,12950.39,91.08,17.8
PMT-0228,F-23,2024-10-01,10879.59,86.4,13.3
PMT-0228,F-23,2024-11-01,9149.86,87.28,6.4
PMT-0228,F-23,2024-12-01,8378.56,96.86,1.7
PMT-0229,F-23,2022-01-01,12658.09,85.73,5.3
PMT-0229,F-23,2022-02-01,15195.88,85.08,9.9
PMT-0229,F-23,2022-03-01,18134.21,86.42,18.4
PMT-0229,F-23,2022-04-01,21036.63,89.37,23.4
PMT-0229,F-23,2022-05-01,23237.27,92.03,31.3
PMT-0229,F-23,2022-06-01,25296.6,92.2,30.4
PMT-0229,F-23,2022-07-01,25466.79,94.83,29.6
PMT-0229,F-23,2022-08-01,21321.11,90.68,25.0
PMT-0229,F-23,2022-09-01,17688.38,94.36,16.7
PMT-0229,F-23,2022-10-01,14697.51,87.78,10.3
PMT-0229,F-23,2022-11-01,12618.01,89.89,6.5
PMT-0229,F-23,2022-12-01,11489.62,91.31,2.5
PMT-0229,F-23,2023-01-01,13031.34,95.04,6.2
PMT-0229,F-23,2023-02-01,14750.49,89.54,11.7
PMT-0229,F-23,2023-03-01,18308.31,91.59,15.7
PMT-0229,F-23,2023-04-01,22092.44,90.28,25.7
PMT-0229,F-23,2023-05-01,24051.17,98.77,31.8
PMT-0229,F-23,2023-06-01,25061.33,89.42,32.2
PMT-0229,F-23,2023-07-01,23322.37,89.5,33.3
PMT-0229,F-23,2023-08-01,21935.96,89.8,24.9
PMT-0229,F-23,2023-09-01,17740.88,90.59,15.5
PMT-0229,F-23,2023-10-01,15219.26,87.65,10.5
PMT-0229,F-23,2023-11-01,12415.17,88.65,4.5
PMT-0229,F-23,2023-12-01,11940.4,88.55,4.6
PMT-0229,F-23,2024-01-01,12193.49,87.72,5.3
PMT-0229,F-23,2024-02-01,14755.14,87.59,9.8
PMT-0229,F-23,2024-03-01,17681.46,86.64,16.8
PMT-0229,F-23,2024-04-01,21466.58,92.94,26.6
PMT-0229,F-23,2024-05-01,23939.51,89.14,30.8
PMT-0229,F-23,2024-06-01,25058.22,94.88,32.1
PMT-0229,F-23,2024-07-01,24178.32,85.76,30.8
PMT-0229,F-23,2024-08-01,22129.65,91.16,25.8
PMT-0229,F-23,2024-09-01,17746.94,90.44,18.6
PMT-0229,F-23,2024-10-01,14950.74,90.39,9.5
PMT-0229,F-23,2024-11-01,12618.89,89.16,6.2
PMT-0229,F-23,2024-12-01,11729.97,96.8,3.7
PMT-0230,F-23,2022-01-01,8976.78,90.72,7.9
PMT-0230,F-23,2022-02-01,10607.02,93.47,11.7
PMT-0230,F-23,2022-03-01,13001.89,91.89,18.2
PMT-0230,F-23,2022-04-01,15583.57,87.73,26.2
PMT-0230,F-23,2022-05-01,17398.14,88.93,32.3
PMT-0230,F-23,2022-06-01,17039.1,90.59,32.8
PMT-0230,F-23,2022-07-01,16479.78,91.91,28.9
PMT-0230,F-23,2022-08-01,15366.21,89.02,25.2
PMT-0230,F-23,2022-09-01,13247.93,87.97,18.2
PMT-0230,F-23,2022-10-01,10545.33,91.17,11.9
PMT-0230,F-23,2022-11-01,9380.75,87.6,5.0
PMT-0230,F-23,2022-12-01,8813.87,93.07,3.1
PMT-0230,F-23,2023-01-01,9285.66,92.57,6.6
PMT-0230,F-23,2023-02-01,11042.98,87.78,11.1
PMT-0230,F-23,2023-03-01,13782.41,90.23,17.7
PMT-0230,F-23,2023-04-01,15626.62,92.55,22.9
PMT-0230,F-23,2023-05-01,16912.46,91.98,29.3
PMT-0230,F-23,2023-06-01,17672.34,86.34,33.8
PMT-0230,F-23,2023-07-01,17191.39,93.24,31.4
PMT-0230,F-23,2023-08-01,15268.12,85.82,24.2
PMT-0230,F-23,2023-09-01,13135.04,86.64,17.0
PMT-0230,F-23,2023-10-01,10890.85,93.71,13.4
PMT-0230,F-23,2023-11-01,9164.47,88.8,5.4
PMT-0230,F-23,2023-12-01,8494.87,90.51,3.9
PMT-0230,F-23,2024-01-01,9187.95,90.57,5.8
PMT-0230,F-23,2024-02-01,11154.62,92.07,11.0
PMT-0230,F-23,2024-03-01,13317.54,91.74,16.2
PMT-0230,F-23,2024-04-01,15795.86,86.93,24.5
PMT-0230,F-23,2024-05-01,16614.21,93.39,29.3
PMT-0230,F-23,2024-06-01,17816.75,89.61,32.4
PMT-0230,F-23,2024-07-01,17063.53,90.76,28.7
PMT-0230,F-23,2024-08-01,15334.02,94.8,23.4
PMT-0230,F-23,2024-09-01,12909.7,90.25,18.7
PMT-0230,F-23,2024-10-01,11074.08,87.07,14.3
PMT-0230,F-23,2024-11-01,9418.23,92.79,7.6
PMT-0230,F-23,2024-12-01,8666.9,88.73,3.1
PMT-0231,F-24,2022-01-01,4513.13,82.17,6.4
PMT-0231,F-24,2022-02-01,5323.54,93.58,9.7
PMT-0231,F-24,2022-03-01,6332.31,85.69,15.7
PMT-0231,F-24,2022-04-01,7561.87,88.71,25.0
PMT-0231,F-24,2022-05-01,8431.84,86.88,29.2
PMT-0231,F-24,2022-06-01,8686.63,86.52,32.5
PMT-0231,F-24,2022-07-01,8199.76,88.44,30.2
PMT-0231,F-24,2022-08-01,7457.14,89.42,24.1
PMT-0231,F-24,2022-09-01,6575.56,91.98,17.2
PMT-0231,F-24,2022-10-01,5315.11,89.75,12.8
PMT-0231,F-24,2022-11-01,4431.93,88.95,5.6
PMT-0231,F-24,2022-12-01,4155.32,87.81,4.9
PMT-0231,F-24,2023-01-01,4504.0,85.76,4.9
PMT-0231,F-24,2023-02-01,5174.49,91.29,13.0
PMT-0231,F-24,2023-03-01,6401.8,89.73,17.3
PMT-0231,F-24,2023-04-01,7366.44,93.29,24.1
PMT-0231,F-24,2023-05-01,8260.76,92.28,26.8
PMT-0231,F-24,2023-06-01,8528.86,82.94,33.1
PMT-0231,F-24,2023-07-01,8285.18,89.16,30.2
PMT-0231,F-24,2023-08-01,7544.89,88.56,24.7
PMT-0231,F-24,2023-09-01,6374.44,88.87,17.4
PMT-0231,F-24,2023-10-01,5175.77,89.68,10.3
PMT-0231,F-24,2023-11-01,4431.03,91.05,5.0
PMT-0231,F-24,2023-12-01,4256.72,87.59,2.6
PMT-0231,F-24,2024-01-01,4444.75,88.69,6.7
PMT-0231,F-24,2024-02-01,5177.03,88.31,10.0
PMT-0231,F-24,2024-03-01,6438.0,91.12,16.8
PMT-0231,F-24,2024-04-01,7309.51,83.87,23.1
PMT-0231,F-24,2024-05-01,8083.9,85.14,30.9
PMT-0231,F-24,2024-06-01,8534.01,88.15,33.5
PMT-0231,F-24,2024-07-01,8327.72,89.35,30.3
PMT-0231,F-24,2024-08-01,7470.51,86.31,26.2
PMT-0231,F-24,2024-09-01,6475.7,87.4,17.6
PMT-0231,F-24,2024-10-01,5448.11,92.04,11.9
PMT-0231,F-24,2024-11-01,4472.22,92.54,5.8
PMT-0231,F-24,2024-12-01,4086.19,90.62,3.2
PMT-0232,F-24,2022-01-01,14432.52,93.6,5.3
PMT-0232,F-24,2022-02-01,16918.65,92.32,11.8
PMT-0232,F-24,2022-03-01,20224.17,85.11,16.3
PMT-0232,F-24,2022-04-01,24221.94,85.61,24.0
PMT-0232,F-24,2022-05-01,26906.54,85.44,30.7
PMT-0232,F-24,2022-06-01,29152.92,86.36,31.0
PMT-0232,F-24,2022-07-01,26600.58,87.34,30.6
PMT-0232,F-24,2022-08-01,24496.85,83.29,26.9
PMT-0232,F-24,2022-09-01,20487.62,92.32,18.1
PMT-0232,F-24,2022-10-01,17266.0,90.21,10.2
PMT-0232,F-24,2022-11-01,14590.55,92.52,4.8
PMT-0232,F-24,2022-12-01,13555.67,90.66,7.0
PMT-0232,F-24,2023-01-01,14773.37,83.38,6.5
PMT-0232,F-24,2023-02-01,17291.3,93.2,10.1
PMT-0232,F-24,2023-03-01,20746.39,90.24,15.0
PMT-0232,F-24,2023-04-01,24022.03,81.95,24.1
PMT-0232,F-24,2023-05-01,28422.5,90.44,27.6
PMT-0232,F-24,2023-06-01,28998.4,87.77,31.7
PMT-0232,F-24,2023-07-01,27013.04,89.68,30.4
PMT-0232,F-24,2023-08-01,23362.74,92.2,23.2
PMT-0232,F-24,2023-09-01,20549.65,85.89,20.0
PMT-0232,F-24,2023-10-01,17118.62,89.56,10.8
PMT-0232,F-24,2023-11-01,15208.22,85.29,5.7
PMT-0232,F-24,2023-12-01,13148.12,95.01,3.3
PMT-0232,F-24,2024-01-01,14539.5,85.97,8.3
PMT-0232,F-24,2024-02-01,16985.88,87.84,10.0
PMT-0232,F-24,2024-03-01,21227.19,88.74,15.6
PMT-0232,F-24,2024-04-01,24038.46,91.75,23.5
PMT-0232,F-24,2024-05-01,27028.72,88.39,30.2
PMT-0232,F-24,2024-06-01,27366.61,85.34,30.9
PMT-0232,F-24,2024-07-01,26940.4,86.86,31.1
PMT-0232,F-24,2024-08-01,23717.59,88.31,23.1
PMT-0232,F-24,2024-09-01,21304.16,90.43,19.7
PMT-0232,F-24,2024-10-01,17153.33,87.81,8.9
PMT-0232,F-24,2024-11-01,14729.07,84.97,5.8
PMT-0232,F-24,2024-12-01,13286.18,92.0,3.3
PMT-0233,F-24,2022-01-01,10704.83,88.88,7.8
PMT-0233,F-24,2022-02-01,12670.31,90.38,12.5
PMT-0233,F-24,2022-03-01,15919.06,88.48,17.7
PMT-0233,F-24,2022-04-01,17101.55,91.13,25.1
PMT-0233,F-24,2022-05-01,20045.52,88.3,31.2
PMT-0233,F-24,2022-06-01,20774.62,89.14,34.5
PMT-0233,F-24,2022-07-01,21134.39,85.99,29.7
PMT-0233,F-24,2022-08-01,18033.29,84.69,26.0
PMT-0233,F-24,2022-09-01,15297.08,90.34,20.2
PMT-0233,F-24,2022-10-01,12591.78,90.29,11.2
PMT-0233,F-24,2022-11-01,10046.41,88.44,4.2
PMT-0233,F-24,2022-12-01,9949.55,87.04,5.5
PMT-0233,F-24,2023-01-01,11206.35,87.33,6.7
PMT-0233,F-24,2023-02-01,12628.26,88.85,12.0
PMT-0233,F-24,2023-03-01,15330.17,84.79,16.2
PMT-0233,F-24,2023-04-01,18047.31,87.85,24.4
PMT-0233,F-24,2023-05-01,19228.38,90.39,29.9
PMT-0233,F-24,2023-06-01,20565.87,91.84,32.4
PMT-0233,F-24,2023-07-01,20495.23,86.15,29.7
PMT-0233,F-24,2023-08-01,17578.49,93.47,25.3
PMT-0233,F-24,2023-09-01,15323.33,89.26,19.4
PMT-0233,F-24,2023-10-01,12004.46,91.57,13.1
PMT-0233,F-24,2023-11-01,10561.0,92.49,4.9
PMT-0233,F-24,2023-12-01,10294.58,86.08,3.4
PMT-0233,F-24,2024-01-01,10873.35,85.81,5.5
PMT-0233,F-24,2024-02-01,13084.29,89.91,11.6
PMT-0233,F-24,2024-03-01,14928.18,99.41,16.3
PMT-0233,F-24,2024-04-01,18514.6,92.35,24.9
PMT-0233,F-24,2024-05-01,20001.0,90.7,29.7
PMT-0233,F-24,2024-06-01,20500.67,89.51,31.4
PMT-0233,F-24,2024-07-01,19344.41,89.07,30.0
PMT-0233,F-24,2024-08-01,17811.26,91.13,24.7
PMT-0233,F-24,2024-09-01,15359.99,93.52,19.0
PMT-0233,F-24,2024-10-01,12156.8,89.29,10.2
PMT-0233,F-24,2024-11-01,10736.83,91.08,6.0
PMT-0233,F-24,2024-12-01,9661.62,92.6,4.1
PMT-0234,F-24,2022-01-01,10385.18,89.65,5.9
PMT-0234,F-24,2022-02-01,12220.7,92.39,11.5
PMT-0234,F-24,2022-03-01,14749.19,89.82,17.3
PMT-0234,F-24,2022-04-01,17925.3,86.57,24.3
PMT-0234,F-24,2022-05-01,19456.54,91.16,30.3
PMT-0234,F-24,2022-06-01,19627.22,86.08,31.5
PMT-0234,F-24,2022-07-01,20417.64,86.92,30.4
PMT-0234,F-24,2022-08-01,17844.83,88.94,25.2
PMT-0234,F-24,2022-09-01,14199.1,86.76,18.8
PMT-0234,F-24,2022-10-01,12739.73,87.93,9.5
PMT-0234,F-24,2022-11-01,10243.03,91.77,6.0
PMT-0234,F-24,2022-12-01,10139.11,87.53,3.8
PMT-0234,F-24,2023-01-01,10735.83,87.24,5.1
PMT-0234,F-24,2023-02-01,12131.32,91.51,11.2
PMT-0234,F-24,2023-03-01,14795.47,83.62,17.0
PMT-0234,F-24,2023-04-01,17482.63,90.61,23.7
PMT-0234,F-24,2023-05-01,18730.33,95.6,29.8
PMT-0234,F-24,2023-06-01,19899.73,88.81,33.1
PMT-0234,F-24,2023-07-01,19053.46,86.67,30.2
PMT-0234,F-24,2023-08-01,18226.75,87.8,23.2
PMT-0234,F-24,2023-09-01,15394.46,90.94,19.5
PMT-0234,F-24,2023-10-01,12450.63,90.48,12.8
PMT-0234,F-24,2023-11-01,10884.82,87.06,7.5
PMT-0234,F-24,2023-12-01,9706.36,90.94,5.4
PMT-0234,F-24,2024-01-01,10526.76,87.36,5.8
PMT-0234,F-24,2024-02-01,12150.6,87.39,12.2
PMT-0234,F-24,2024-03-01,15107.19,86.98,18.9
PMT-0234,F-24,2024-04-01,17401.97,89.73,25.6
PMT-0234,F-24,2024-05-01,18863.81,82.87,31.2
PMT-0234,F-24,2024-06-01,19584.06,87.31,32.6
PMT-0234,F-24,2024-07-01,18694.13,87.09,28.8
PMT-0234,F-24,2024-08-01,17752.99,94.48,24.4
PMT-0234,F-24,2024-09-01,15397.47,92.06,19.4
PMT-0234,F-24,2024-10-01,12896.08,86.95,10.8
PMT-0234,F-24,2024-11-01,10558.03,87.79,6.3
PMT-0234,F-24,2024-12-01,9870.99,87.92,3.5
PMT-0235,F-24,2022-01-01,9887.75,89.26,5.5
PMT-0235,F-24,2022-02-01,12097.84,91.5,12.7
PMT-0235,F-24,2022-03-01,14691.13,88.38,18.7
PMT-0235,F-24,2022-04-01,17022.31,91.54,27.0
PMT-0235,F-24,2022-05-01,19251.53,83.96,29.6
PMT-0235,F-24,2022-06-01,19779.52,84.1,30.8
PMT-0235,F-24,2022-07-01,18785.65,92.86,32.9
PMT-0235,F-24,2022-08-01,17188.31,88.87,25.7
PMT-0235,F-24,2022-09-01,14474.6,95.28,17.3
PMT-0235,F-24,2022-10-01,11985.59,91.59,10.4
PMT-0235,F-24,2022-11-01,10007.55,85.14,6.0
PMT-0235,F-24,2022-12-01,9335.41,87.09,4.3
PMT-0235,F-24,2023-01-01,9881.76,88.36,5.5
PMT-0235,F-24,2023-02-01,11778.36,84.71,10.5
PMT-0235,F-24,2023-03-01,14111.83,87.36,17.0
PMT-0235,F-24,2023-04-01,17196.24,83.29,26.5
PMT-0235,F-24,2023-05-01,18841.35,90.76,29.4
PMT-0235,F-24,2023-06-01,19512.64,93.38,32.4
PMT-0235,F-24,2023-07-01,18625.29,85.07,28.8
PMT-0235,F-24,2023-08-01,17131.02,91.33,24.5
PMT-0235,F-24,2023-09-01,14543.27,85.97,19.7
PMT-0235,F-24,2023-10-01,11831.93,86.67,13.6
PMT-0235,F-24,2023-11-01,10279.02,95.98,7.0
PMT-0235,F-24,2023-12-01,9451.37,86.98,4.5
PMT-0235,F-24,2024-01-01,10285.82,83.75,6.7
PMT-0235,F-24,2024-02-01,11866.14,87.18,10.9
PMT-0235,F-24,2024-03-01,14562.35,96.23,17.7
PMT-0235,F-24,2024-04-01,17051.68,93.82,24.9
PMT-0235,F-24,2024-05-01,19014.59,88.6,31.1
PMT-0235,F-24,2024-06-01,19441.48,90.03,31.3
PMT-0235,F-24,2024-07-01,19114.52,93.71,29.8
PMT-0235,F-24,2024-08-01,16940.12,93.71,23.6
PMT-0235,F-24,2024-09-01,14393.05,91.57,18.0
PMT-0235,F-24,2024-10-01,12129.5,86.19,11.3
PMT-0235,F-24,2024-11-01,10172.87,88.11,5.1
PMT-0235,F-24,2024-12-01,9507.73,90.69,5.2
PMT-0236,F-24,2022-01-01,3479.64,89.43,5.1
PMT-0236,F-24,2022-02-01,4079.48,86.9,11.3
PMT-0236,F-24,2022-03-01,5016.79,87.77,18.5
PMT-0236,F-24,2022-04-01,6025.05,88.13,22.8
PMT-0236,F-24,2022-05-01,6387.93,89.06,29.3
PMT-0236,F-24,2022-06-01,6546.47,90.57,31.0
PMT-0236,F-24,2022-07-01,6593.33,90.4,28.3
PMT-0236,F-24,2022-08-01,6132.62,95.95,26.2
PMT-0236,F-24,2022-09-01,5037.66,88.4,17.9
PMT-0236,F-24,2022-10-01,4219.23,91.77,11.7
PMT-0236,F-24,2022-11-01,3523.81,90.87,6.7
PMT-0236,F-24,2022-12-01,3298.75,80.51,3.7
PMT-0236,F-24,2023-01-01,3503.11,89.71,6.9
PMT-0236,F-24,2023-02-01,4205.9,90.66,10.5
PMT-0236,F-24,2023-03-01,5124.79,88.92,19.2
PMT-0236,F-24,2023-04-01,6188.0,86.29,25.1
PMT-0236,F-24,2023-05-01,6586.06,91.38,29.9
PMT-0236,F-24,2023-06-01,6670.67,90.54,29.4
PMT-0236,F-24,2023-07-01,6572.64,93.66,29.9
PMT-0236,F-24,2023-08-01,6209.14,88.65,23.6
PMT-0236,F-24,2023-09-01,5150.84,87.62,16.6
PMT-0236,F-24,2023-10-01,4262.29,85.86,10.1
PMT-0236,F-24,2023-11-01,3487.38,84.66,4.4
PMT-0236,F-24,2023-12-01,3231.39,89.65,3.2
PMT-0236,F-24,2024-01-01,3676.57,91.0,6.5
PMT-0236,F-24,2024-02-01,4238.38,89.56,12.0
PMT-0236,F-24,2024-03-01,4971.85,95.51,17.5
PMT-0236,F-24,2024-04-01,5979.93,86.54,25.2
PMT-0236,F-24,2024-05-01,6405.28,91.24,28.7
PMT-0236,F-24,2024-06-01,6971.99,88.88,31.0
PMT-0236,F-24,2024-07-01,6637.86,81.61,29.1
PMT-0236,F-24,2024-08-01,5917.54,98.75,25.9
PMT-0236,F-24,2024-09-01,4976.03,86.77,18.6
PMT-0236,F-24,2024-10-01,4247.41,86.6,11.6
