pmt_id,feeder_id,month,injected_energy_kwh,pmt_uptime_pct,avg_temp_c
PMT-0219,F-22,2022-07-01,21665.88,92.23,30.7
PMT-0219,F-22,2022-08-01,19244.68,86.78,24.8
PMT-0219,F-22,2022-09-01,15441.95,84.32,17.3
PMT-0219,F-22,2022-10-01,13805.58,85.12,9.9
PMT-0219,F-22,2022-11-01,12159.61,87.32,6.5
PMT-0219,F-22,2022-12-01,11797.4,90.51,3.8
PMT-0219,F-22,2023-01-01,12594.38,85.22,7.6
PMT-0219,F-22,2023-02-01,15020.11,84.68,11.2
PMT-0219,F-22,2023-03-01,17675.55,92.19,17.8
PMT-0219,F-22,2023-04-01,19463.5,81.94,23.7
PMT-0219,F-22,2023-05-01,20179.94,89.98,30.8
PMT-0219,F-22,2023-06-01,20477.43,86.87,33.4
PMT-0219,F-22,2023-07-01,21940.21,90.21,28.9
PMT-0219,F-22,2023-08-01,18302.11,86.04,25.0
PMT-0219,F-22,2023-09-01,15401.7,91.28,19.1
PMT-0219,F-22,2023-10-01,13905.31,81.97,10.1
PMT-0219,F-22,2023-11-01,12437.66,85.07,7.2
PMT-0219,F-22,2023-12-01,11591.12,89.57,1.1
PMT-0219,F-22,2024-01-01,12912.92,81.18,6.6
PMT-0219,F-22,2024-02-01,14112.84,85.91,10.9
PMT-0219,F-22,2024-03-01,17320.87,84.95,19.0
PMT-0219,F-22,2024-04-01,18999.8,84.24,23.4
PMT-0219,F-22,2024-05-01,20598.41,85.05,29.1
PMT-0219,F-22,2024-06-01,22069.72,88.16,32.5
PMT-0219,F-22,2024-07-01,20748.24,83.53,30.3
PMT-0219,F-22,2024-08-01,18439.28,89.25,23.5
PMT-0219,F-22,2024-09-01,16098.17,87.67,18.9
PMT-0219,F-22,2024-10-01,14096.8,84.48,11.0
PMT-0219,F-22,2024-11-01,11716.67,78.77,7.6
PMT-0219,F-22,2024-12-01,11880.61,87.61,3.5
PMT-0220,F-22,2022-01-01,14219.43,88.82,5.4
PMT-0220,F-22,2022-02-01,17713.44,89.32,12.1
PMT-0220,F-22,2022-03-01,19768.42,84.95,17.2
PMT-0220,F-22,2022-04-01,20631.0,93.35,26.9
PMT-0220,F-22,2022-05-01,22130.17,90.65,29.5
PMT-0220,F-22,2022-06-01,22851.47,89.94,32.7
PMT-0220,F-22,2022-07-01,22190.29,86.54,28.4
PMT-0220,F-22,2022-08-01,18532.72,86.76,25.9
PMT-0220,F-22,2022-09-01,16721.75,80.4,17.1
PMT-0220,F-22,2022-10-01,15789.37,85.29,12.8
PMT-0220,F-22,2022-11-01,12501.86,83.75,7.4
PMT-0220,F-22,2022-12-01,13117.02,84.8,2.6
PMT-0220,F-22,2023-01-01,13810.95,91.97,5.1
PMT-0220,F-22,2023-02-01,16797.66,84.41,10.3
PMT-0220,F-22,2023-03-01,19298.01,85.0,16.9
PMT-0220,F-22,2023-04-01,21107.05,86.26,25.3
PMT-0220,F-22,2023-05-01,21063.19,84.19,30.7
PMT-0220,F-22,2023-06-01,21554.42,88.08,33.1
PMT-0220,F-22,2023-07-01,20330.72,87.49,30.6
PMT-0220,F-22,2023-08-01,18230.97,86.33,25.6
PMT-0220,F-22,2023-09-01,16086.77,85.9,17.5
PMT-0220,F-22,2023-10-01,13635.51,87.69,12.3
PMT-0220,F-22,2023-11-01,13094.9,82.16,7.2
PMT-0220,F-22,2023-12-01,12645.29,85.52,4.3
PMT-0220,F-22,2024-01-01,14321.09,86.84,5.6
PMT-0220,F-22,2024-02-01,15937.64,84.02,11.5
PMT-0220,F-22,2024-03-01,19197.55,87.21,18.5
PMT-0220,F-22,2024-04-01,21512.12,84.98,23.8
PMT-0220,F-22,2024-05-01,20420.99,85.67,31.7
PMT-0220,F-22,2024-06-01,21151.54,83.81,33.1
PMT-0220,F-22,2024-07-01,22321.08,89.63,30.9
PMT-0220,F-22,2024-08-01,18861.53,87.27,24.1
PMT-0220,F-22,2024-09-01,15506.22,87.78,18.1
PMT-0220,F-22,2024-10-01,14168.1,86.22,11.3
PMT-0220,F-22,2024-11-01,13071.69,87.92,3.6
PMT-0220,F-22,2024-12-01,12659.68,91.51,5.6
PMT-0221,F-23,2022-01-01,16509.89,94.7,5.2
PMT-0221,F-23,2022-02-01,20158.75,98.95,12.4
PMT-0221,F-23,2022-03-01,22943.54,98.49,18.0
PMT-0221,F-23,2022-04-01,27342.92,95.35,22.8
PMT-0221,F-23,2022-05-01,29525.83,97.96,29.1
PMT-0221,F-23,2022-06-01,31699.76,97.5,33.9
PMT-0221,F-23,2022-07-01,31876.93,94.59,29.6
PMT-0221,F-23,2022-08-01,26685.97,91.05,24.0
PMT-0221,F-23,2022-09-01,21580.43,100.0,20.2
PMT-0221,F-23,2022-10-01,18411.12,98.32,11.7
PMT-0221,F-23,2022-11-01,15751.83,92.61,3.4
PMT-0221,F-23,2022-12-01,15113.25,100.0,2.3
PMT-0221,F-23,2023-01-01,16205.83,97.87,7.0
PMT-0221,F-23,2023-02-01,19673.11,99.03,10.8
PMT-0221,F-23,2023-03-01,23135.77,96.07,18.4
PMT-0221,F-23,2023-04-01,27001.67,95.67,24.9
PMT-0221,F-23,2023-05-01,29652.2,100.0,30.5
PMT-0221,F-23,2023-06-01,31411.96,96.13,30.9
PMT-0221,F-23,2023-07-01,30778.79,91.35,28.8
PMT-0221,F-23,2023-08-01,25574.79,96.86,27.4
PMT-0221,F-23,2023-09-01,23446.28,90.56,17.5
PMT-0221,F-23,2023-10-01,20027.88,97.84,9.1
PMT-0221,F-23,2023-11-01,16524.36,98.03,6.3
PMT-0221,F-23,2023-12-01,15319.23,100.0,3.9
PMT-0221,F-23,2024-01-01,16504.91,94.07,5.7
PMT-0221,F-23,2024-02-01,19434.93,96.57,10.5
PMT-0221,F-23,2024-03-01,23344.36,93.78,16.9
PMT-0221,F-23,2024-04-01,27956.53,96.1,25.1
PMT-0221,F-23,2024-05-01,29504.42,93.01,29.5
PMT-0221,F-23,2024-06-01,30845.9,100.0,32.4
PMT-0221,F-23,2024-07-01,28643.92,96.94,32.5
PMT-0221,F-23,2024-08-01,27337.73,96.94,23.7
PMT-0221,F-23,2024-09-01,22715.29,94.54,19.7
PMT-0221,F-23,2024-10-01,19868.85,94.54,11.2
PMT-0221,F-23,2024-11-01,15797.44,99.2,6.1
PMT-0221,F-23,2024-12-01,15685.43,92.4,5.1
PMT-0222,F-23,2022-01-01,11033.03,100.0,6.5
PMT-0222,F-23,2022-02-01,12812.67,92.1,10.7
PMT-0222,F-23,2022-03-01,15531.21,94.62,16.1
PMT-0222,F-23,2022-04-01,17257.19,91.31,25.6
PMT-0222,F-23,2022-05-01,18840.59,98.41,31.4
PMT-0222,F-23,2022-06-01,19691.03,97.31,31.3
PMT-0222,F-23,2022-07-01,16854.66,92.09,31.3
PMT-0222,F-23,2022-08-01,16135.46,100.0,25.6
PMT-0222,F-23,2022-09-01,13972.96,98.12,17.4
PMT-0222,F-23,2022-10-01,12029.97,94.86,9.7
PMT-0222,F-23,2022-11-01,10728.56,94.07,5.3
PMT-0222,F-23,2022-12-01,10752.11,99.3,3.3
PMT-0222,F-23,2023-01-01,10876.26,94.56,3.1
PMT-0222,F-23,2023-02-01,13262.58,93.04,9.6
PMT-0222,F-23,2023-03-01,14598.95,94.71,16.9
PMT-0222,F-23,2023-04-01,15835.52,98.27,25.0
PMT-0222,F-23,2023-05-01,17641.39,95.15,29.9
PMT-0222,F-23,2023-06-01,16855.36,96.85,28.4
PMT-0222,F-23,2023-07-01,18240.63,93.88,30.3
PMT-0222,F-23,2023-08-01,17481.86,96.43,25.3
PMT-0222,F-23,2023-09-01,12655.01,97.06,20.1
PMT-0222,F-23,2023-10-01,11667.6,96.71,9.3
PMT-0222,F-23,2023-11-01,10917.08,91.2,7.0
PMT-0222,F-23,2023-12-01,10102.52,92.75,3.1
PMT-0222,F-23,2024-01-01,10742.24,95.12,5.6
PMT-0222,F-23,2024-02-01,12542.66,100.0,10.9
PMT-0222,F-23,2024-03-01,14891.05,92.34,18.3
PMT-0222,F-23,2024-04-01,18076.62,99.02,23.1
PMT-0222,F-23,2024-05-01,17204.96,91.52,30.8
PMT-0222,F-23,2024-06-01,20101.26,97.58,29.0
PMT-0222,F-23,2024-07-01,18613.15,95.64,30.3
PMT-0222,F-23,2024-08-01,15332.97,97.25,26.6
PMT-0222,F-23,2024-09-01,12765.0,91.48,17.4
PMT-0222,F-23,2024-10-01,12001.33,93.37,10.2
PMT-0222,F-23,2024-11-01,10606.61,97.95,6.9
PMT-0222,F-23,2024-12-01,10125.74,98.24,5.1
PMT-0223,F-23,2022-01-01,11399.78,88.12,5.9
PMT-0223,F-23,2022-02-01,13709.11,93.34,11.8
PMT-0223,F-23,2022-03-01,17046.25,98.83,17.1
PMT-0223,F-23,2022-04-01,19425.46,96.68,23.8
PMT-0223,F-23,2022-05-01,21167.15,100.0,30.6
PMT-0223,F-23,2022-06-01,22162.86,97.04,33.1
PMT-0223,F-23,2022-07-01,20954.78,89.72,30.5
PMT-0223,F-23,2022-08-01,19530.38,96.37,26.6
PMT-0223,F-23,2022-09-01,16188.58,96.78,17.9
PMT-0223,F-23,2022-10-01,14180.13,90.77,11.3
PMT-0223,F-23,2022-11-01,11858.7,93.41,5.3
PMT-0223,F-23,2022-12-01,10982.6,97.9,2.7
PMT-0223,F-23,2023-01-01,11690.54,96.28,5.4
PMT-0223,F-23,2023-02-01,13542.17,100.0,9.3
PMT-0223,F-23,2023-03-01,16513.91,100.0,18.9
PMT-0223,F-23,2023-04-01,19910.46,94.11,27.5
PMT-0223,F-23,2023-05-01,21573.15,94.06,32.0
PMT-0223,F-23,2023-06-01,22230.24,97.09,32.0
PMT-0223,F-23,2023-07-01,21350.49,96.6,31.1
PMT-0223,F-23,2023-08-01,19222.87,91.94,25.9
PMT-0223,F-23,2023-09-01,16275.84,100.0,18.5
PMT-0223,F-23,2023-10-01,13382.51,97.49,11.4
PMT-0223,F-23,2023-11-01,11437.3,93.57,5.9
PMT-0223,F-23,2023-12-01,10605.95,99.47,4.7
PMT-0223,F-23,2024-01-01,11462.71,92.76,6.4
PMT-0223,F-23,2024-02-01,14129.77,97.18,10.1
PMT-0223,F-23,2024-03-01,17031.87,94.31,17.7
PMT-0223,F-23,2024-04-01,19080.86,95.78,24.3
PMT-0223,F-23,2024-05-01,20891.51,98.12,31.4
PMT-0223,F-23,2024-06-01,22107.09,96.42,33.3
PMT-0223,F-23,2024-07-01,21001.23,93.27,30.6
PMT-0223,F-23,2024-08-01,19454.86,100.0,24.0
PMT-0223,F-23,2024-09-01,15732.5,94.17,19.0
PMT-0223,F-23,2024-10-01,13529.38,97.74,11.2
PMT-0223,F-23,2024-11-01,11344.65,100.0,5.7
PMT-0223,F-23,2024-12-01,10849.35,94.06,4.5
PMT-0224,F-23,2022-01-01,11021.46,99.03,7.4
PMT-0224,F-23,2022-02-01,13150.25,94.7,12.4
PMT-0224,F-23,2022-03-01,15601.63,95.07,20.1
PMT-0224,F-23,2022-04-01,18270.66,95.7,25.1
PMT-0224,F-23,2022-05-01,19067.89,100.0,32.0
PMT-0224,F-23,2022-06-01,21055.0,97.47,33.0
PMT-0224,F-23,2022-07-01,20334.12,98.98,27.3
PMT-0224,F-23,2022-08-01,17831.08,100.0,26.1
PMT-0224,F-23,2022-09-01,15470.41,94.61,17.4
PMT-0224,F-23,2022-10-01,12717.05,92.85,12.0
PMT-0224,F-23,2022-11-01,10920.42,93.88,7.7
PMT-0224,F-23,2022-12-01,10228.15,93.72,2.5
PMT-0224,F-23,2023-01-01,11001.85,99.36,7.0
PMT-0224,F-23,2023-02-01,13373.61,95.05,11.5
PMT-0224,F-23,2023-03-01,15724.32,96.36,17.7
PMT-0224,F-23,2023-04-01,18134.06,100.0,24.1
PMT-0224,F-23,2023-05-01,20270.12,99.33,30.4
PMT-0224,F-23,2023-06-01,19906.16,99.81,32.1
PMT-0224,F-23,2023-07-01,19711.99,90.38,28.6
PMT-0224,F-23,2023-08-01,17887.24,95.45,24.8
PMT-0224,F-23,2023-09-01,15434.67,95.54,16.1
PMT-0224,F-23,2023-10-01,13034.14,97.63,11.4
PMT-0224,F-23,2023-11-01,10369.83,99.49,6.6
PMT-0224,F-23,2023-12-01,10033.71,98.21,5.0
PMT-0224,F-23,2024-01-01,10906.97,89.72,6.4
PMT-0224,F-23,2024-02-01,13017.46,100.0,11.3
PMT-0224,F-23,2024-03-01,15316.61,95.03,17.2
PMT-0224,F-23,2024-04-01,18403.75,94.55,22.7
PMT-0224,F-23,2024-05-01,19986.94,100.0,30.2
PMT-0224,F-23,2024-06-01,20248.78,95.57,32.1
PMT-0224,F-23,2024-07-01,19551.19,96.22,31.8
PMT-0224,F-23,2024-08-01,17417.42,100.0,23.1
PMT-0224,F-23,2024-09-01,15279.9,95.78,17.6
PMT-0224,F-23,2024-10-01,12529.95,100.0,10.7
PMT-0224,F-23,2024-11-01,11233.15,89.22,4.2
PMT-0224,F-23,2024-12-01,9733.26,95.28,4.3
PMT-0225,F-23,2022-01-01,12769.5,97.33,5.8
PMT-0225,F-23,2022-02-01,14820.58,97.99,9.6
PMT-0225,F-23,2022-03-01,18128.03,94.91,19.4
PMT-0225,F-23,2022-04-01,20575.12,95.98,25.8
PMT-0225,F-23,2022-05-01,22711.62,95.18,32.4
PMT-0225,F-23,2022-06-01,23670.4,97.24,32.8
PMT-0225,F-23,2022-07-01,22104.41,98.85,29.6
PMT-0225,F-23,2022-08-01,20473.52,94.25,25.9
PMT-0225,F-23,2022-09-01,17508.04,98.66,19.6
PMT-0225,F-23,2022-10-01,15321.65,95.89,10.3
PMT-0225,F-23,2022-11-01,12206.29,91.41,8.9
PMT-0225,F-23,2022-12-01,12474.27,94.45,3.7
PMT-0225,F-23,2023-01-01,12947.9,98.49,4.9
PMT-0225,F-23,2023-02-01,14861.42,93.98,12.5
PMT-0225,F-23,2023-03-01,18211.72,95.76,19.6
PMT-0225,F-23,2023-04-01,20818.26,97.38,25.8
PMT-0225,F-23,2023-05-01,22869.71,98.13,29.9
PMT-0225,F-23,2023-06-01,22575.58,98.49,31.3
PMT-0225,F-23,2023-07-01,22038.04,100.0,30.8
PMT-0225,F-23,2023-08-01,19766.97,97.78,26.9
PMT-0225,F-23,2023-09-01,17198.48,98.19,19.4
PMT-0225,F-23,2023-10-01,14828.74,96.38,11.5
PMT-0225,F-23,2023-11-01,12696.96,100.0,8.0
PMT-0225,F-23,2023-12-01,11386.42,100.0,4.5
PMT-0225,F-23,2024-01-01,12785.41,97.07,5.0
PMT-0225,F-23,2024-02-01,14399.42,93.68,11.7
PMT-0225,F-23,2024-03-01,18244.05,90.56,16.0
PMT-0225,F-23,2024-04-01,20164.02,99.06,26.1
PMT-0225,F-23,2024-05-01,21590.17,91.89,29.5
PMT-0225,F-23,2024-06-01,21905.96,93.6,32.6
PMT-0225,F-23,2024-07-01,21296.33,92.68,30.1
PMT-0225,F-23,2024-08-01,21090.02,93.23,25.2
PMT-0225,F-23,2024-09-01,17643.25,95.94,16.6
PMT-0225,F-23,2024-10-01,14405.19,96.28,12.5
PMT-0225,F-23,2024-11-01,12233.69,100.0,4.9
PMT-0225,F-23,2024-12-01,11892.72,95.69,3.8
PMT-0226,F-23,2022-01-01,5750.83,91.76,4.5
PMT-0226,F-23,2022-02-01,6689.92,99.12,12.3
PMT-0226,F-23,2022-03-01,7963.81,93.0,16.5
PMT-0226,F-23,2022-04-01,9473.75,90.5,24.5
PMT-0226,F-23,2022-05-01,10972.49,98.85,30.0
PMT-0226,F-23,2022-06-01,10726.97,98.25,32.5
PMT-0226,F-23,2022-07-01,10492.19,97.83,31.2
PMT-0226,F-23,2022-08-01,9480.11,99.21,25.3
PMT-0226,F-23,2022-09-01,7735.9,95.72,18.8
PMT-0226,F-23,2022-10-01,6648.83,94.33,13.5
PMT-0226,F-23,2022-11-01,5767.26,97.45,7.2
PMT-0226,F-23,2022-12-01,5813.27,100.0,5.6
PMT-0226,F-23,2023-01-01,5712.72,100.0,7.0
PMT-0226,F-23,2023-02-01,6973.19,98.37,8.8
PMT-0226,F-23,2023-03-01,8076.78,100.0,18.8
PMT-0226,F-23,2023-04-01,9626.25,96.79,24.3
PMT-0226,F-23,2023-05-01,10903.77,97.8,28.6
PMT-0226,F-23,2023-06-01,10422.15,97.26,32.3
PMT-0226,F-23,2023-07-01,9956.0,94.22,30.6
PMT-0226,F-23,2023-08-01,9138.59,96.53,24.4
PMT-0226,F-23,2023-09-01,7711.02,96.17,16.0
PMT-0226,F-23,2023-10-01,6472.64,94.69,11.0
PMT-0226,F-23,2023-11-01,5863.32,90.9,3.7
PMT-0226,F-23,2023-12-01,5297.04,100.0,2.3
PMT-0226,F-23,2024-01-01,6026.34,97.5,5.2
PMT-0226,F-23,2024-02-01,6819.99,93.71,9.7
PMT-0226,F-23,2024-03-01,8440.65,92.48,18.2
PMT-0226,F-23,2024-04-01,9114.07,99.46,24.3
PMT-0226,F-23,2024-05-01,10589.08,94.75,30.0
PMT-0226,F-23,2024-06-01,10413.21,93.21,31.0
PMT-0226,F-23,2024-07-01,10265.6,92.67,28.5
PMT-0226,F-23,2024-08-01,9458.62,96.3,23.3
PMT-0226,F-23,2024-09-01,8299.08,98.36,19.8
PMT-0226,F-23,2024-10-01,6416.85,90.24,10.8
PMT-0226,F-23,2024-11-01,5575.64,91.61,5.3
PMT-0226,F-23,2024-12-01,5479.56,93.43,3.7
PMT-0227,F-23,2022-01-01,13943.89,92.71,5.4
PMT-0227,F-23,2022-02-01,15724.44,96.96,11.4
PMT-0227,F-23,2022-03-01,21584.61,95.07,20.2
PMT-0227,F-23,2022-04-01,24912.87,93.26,26.0
PMT-0227,F-23,2022-05-01,25519.08,99.06,31.5
PMT-0227,F-23,2022-06-01,26657.68,96.86,33.7
PMT-0227,F-23,2022-07-01,26705.57,100.0,29.4
PMT-0227,F-23,2022-08-01,25228.4,98.6,26.1
PMT-0227,F-23,2022-09-01,18801.34,96.02,18.1
PMT-0227,F-23,2022-10-01,15673.67,91.18,10.6
PMT-0227,F-23,2022-11-01,13721.03,92.78,4.9
PMT-0227,F-23,2022-12-01,13217.65,96.14,4.5
PMT-0227,F-23,2023-01-01,14153.05,100.0,7.0
PMT-0227,F-23,2023-02-01,15280.59,100.0,11.9
PMT-0227,F-23,2023-03-01,20348.24,94.65,17.4
PMT-0227,F-23,2023-04-01,24708.23,90.73,25.6
PMT-0227,F-23,2023-05-01,25491.18,96.8,28.7
PMT-0227,F-23,2023-06-01,26024.09,95.78,32.9
PMT-0227,F-23,2023-07-01,23917.16,100.0,31.4
PMT-0227,F-23,2023-08-01,23155.91,97.52,22.0
PMT-0227,F-23,2023-09-01,18665.41,93.37,19.2
PMT-0227,F-23,2023-10-01,16745.79,96.5,10.7
PMT-0227,F-23,2023-11-01,14576.7,98.45,5.6
PMT-0227,F-23,2023-12-01,12459.77,97.1,3.5
PMT-0227,F-23,2024-01-01,13431.14,100.0,7.6
PMT-0227,F-23,2024-02-01,17158.1,92.87,11.3
PMT-0227,F-23,2024-03-01,18866.54,97.47,17.1
PMT-0227,F-23,2024-04-01,22575.45,95.96,24.4
PMT-0227,F-23,2024-05-01,26125.98,99.18,31.8
PMT-0227,F-23,2024-06-01,26341.43,98.1,34.5
PMT-0227,F-23,2024-07-01,25190.55,96.92,32.3
PMT-0227,F-23,2024-08-01,23596.13,94.15,25.1
PMT-0227,F-23,2024-09-01,20288.06,97.99,18.6
PMT-0227,F-23,2024-10-01,15295.66,100.0,9.4
PMT-0227,F-23,2024-11-01,12910.54,94.41,5.1
PMT-0227,F-23,2024-12-01,12546.71,100.0,4.1
PMT-0228,F-23,2022-01-01,11895.48,98.36,6.9
PMT-0228,F-23,2022-02-01,15065.81,100.0,11.2
PMT-0228,F-23,2022-03-01,17588.72,95.48,19.9
PMT-0228,F-23,2022-04-01,19363.14,95.14,25.5
PMT-0228,F-23,2022-05-01,21459.01,98.15,29.9
PMT-0228,F-23,2022-06-01,22503.04,92.84,30.7
PMT-0228,F-23,2022-07-01,21098.09,89.14,32.2
PMT-0228,F-23,2022-08-01,19983.58,97.13,26.6
PMT-0228,F-23,2022-09-01,16881.05,99.11,18.5
PMT-0228,F-23,2022-10-01,13290.22,100.0,9.8
PMT-0228,F-23,2022-11-01,12096.46,94.12,4.2
PMT-0228,F-23,2022-12-01,11515.25,91.96,4.8
PMT-0228,F-23,2023-01-01,12339.65,91.24,4.4
PMT-0228,F-23,2023-02-01,14114.98,96.26,8.4
PMT-0228,F-23,2023-03-01,15933.55,94.03,17.7
PMT-0228,F-23,2023-04-01,21636.75,99.93,26.7
PMT-0228,F-23,2023-05-01,21284.73,96.28,29.9
PMT-0228,F-23,2023-06-01,23803.24,97.12,29.7
PMT-0228,F-23,2023-07-01,20875.72,96.94,30.2
PMT-0228,F-23,2023-08-01,20372.76,91.51,26.2
PMT-0228,F-23,2023-09-01,16559.7,95.7,15.2
PMT-0228,F-23,2023-10-01,14456.18,93.88,8.3
PMT-0228,F-23,2023-11-01,12043.56,93.73,6.1
PMT-0228,F-23,2023-12-01,10973.03,95.44,5.4
PMT-0228,F-23,2024-01-01,12180.27,100.0,4.6
PMT-0228,F-23,2024-02-01,14429.71,92.44,8.4
PMT-0228,F-23,2024-03-01,16844.01,93.53,18.6
PMT-0228,F-23,2024-04-01,21085.95,98.76,24.9
PMT-0228,F-23,2024-05-01,21856.49,96.59,29.5
PMT-0228,F-23,2024-06-01,22401.61,96.93,34.0
PMT-0228,F-23,2024-07-01,23397.21,98.22,30.0
PMT-0228,F-23,2024-08-01,18684.5,100.0,23.8
PMT-0228,F-23,2024-09-01,16446.3,94.94,17.4
PMT-0228,F-23,2024-10-01,13799.57,100.0,9.5
PMT-0228,F-23,2024-11-01,11774.08,93.51,5.7
PMT-0228,F-23,2024-12-01,11865.51,97.48,3.2
PMT-0229,F-23,2022-01-01,7576.03,95.07,6.1
PMT-0229,F-23,2022-02-01,8733.69,94.52,9.9
PMT-0229,F-23,2022-03-01,9433.19,100.0,16.2
PMT-0229,F-23,2022-04-01,11991.01,94.08,24.9
PMT-0229,F-23,2022-05-01,13166.39,93.86,29.8
PMT-0229,F-23,2022-06-01,13575.23,93.76,31.0
PMT-0229,F-23,2022-07-01,12225.69,100.0,29.0
PMT-0229,F-23,2022-08-01,11705.75,100.0,21.5
PMT-0229,F-23,2022-09-01,9770.21,94.03,17.2
PMT-0229,F-23,2022-10-01,8250.19,97.31,13.5
PMT-0229,F-23,2022-11-01,6697.34,99.71,4.2
PMT-0229,F-23,2022-12-01,6663.66,94.33,5.9
PMT-0229,F-23,2023-01-01,7146.18,92.59,6.8
PMT-0229,F-23,2023-02-01,8571.68,100.0,12.9
PMT-0229,F-23,2023-03-01,9952.23,97.98,19.6
PMT-0229,F-23,2023-04-01,11921.32,99.94,25.3
PMT-0229,F-23,2023-05-01,13427.19,94.86,29.2
PMT-0229,F-23,2023-06-01,13249.45,93.02,31.7
PMT-0229,F-23,2023-07-01,12587.11,97.15,31.4
PMT-0229,F-23,2023-08-01,11179.3,98.37,24.8
PMT-0229,F-23,2023-09-01,10365.81,97.82,18.5
PMT-0229,F-23,2023-10-01,8275.59,99.8,10.3
PMT-0229,F-23,2023-11-01,7051.69,100.0,5.1
PMT-0229,F-23,2023-12-01,6644.8,96.0,6.1
PMT-0229,F-23,2024-01-01,6840.78,99.04,4.7
PMT-0229,F-23,2024-02-01,8089.49,98.26,11.6
PMT-0229,F-23,2024-03-01,9733.69,95.58,20.0
PMT-0229,F-23,2024-04-01,11591.65,98.18,24.4
PMT-0229,F-23,2024-05-01,12876.76,90.14,31.3
PMT-0229,F-23,2024-06-01,12928.78,94.72,34.6
PMT-0229,F-23,2024-07-01,12818.79,98.4,28.5
PMT-0229,F-23,2024-08-01,11176.17,97.45,25.2
PMT-0229,F-23,2024-09-01,9729.21,97.48,19.7
PMT-0229,F-23,2024-10-01,8242.51,96.91,9.5
PMT-0229,F-23,2024-11-01,6901.53,100.0,7.4
PMT-0229,F-23,2024-12-01,6628.18,90.23,1.6
PMT-0230,F-23,2022-01-01,15041.61,99.18,6.8
PMT-0230,F-23,2022-02-01,18729.39,93.59,12.8
PMT-0230,F-23,2022-03-01,22209.36,100.0,18.3
PMT-0230,F-23,2022-04-01,25099.04,97.05,24.9
PMT-0230,F-23,2022-05-01,28161.98,100.0,31.4
PMT-0230,F-23,2022-06-01,28742.25,92.46,31.4
PMT-0230,F-23,2022-07-01,29132.42,93.59,29.4
PMT-0230,F-23,2022-08-01,24978.37,93.3,26.1
PMT-0230,F-23,2022-09-01,22508.8,96.01,17.4
PMT-0230,F-23,2022-10-01,18115.07,95.7,9.9
PMT-0230,F-23,2022-11-01,14942.98,98.45,4.9
PMT-0230,F-23,2022-12-01,14809.72,100.0,3.4
PMT-0230,F-23,2023-01-01,14543.11,97.66,6.3
PMT-0230,F-23,2023-02-01,18085.98,100.0,12.5
PMT-0230,F-23,2023-03-01,22486.8,94.77,18.4
PMT-0230,F-23,2023-04-01,26922.14,94.54,26.9
PMT-0230,F-23,2023-05-01,28808.13,100.0,27.8
PMT-0230,F-23,2023-06-01,29976.52,94.4,30.3
PMT-0230,F-23,2023-07-01,29329.44,94.85,29.5
PMT-0230,F-23,2023-08-01,26791.16,91.38,24.7
PMT-0230,F-23,2023-09-01,21536.24,100.0,20.2
PMT-0230,F-23,2023-10-01,18389.84,97.25,11.3
PMT-0230,F-23,2023-11-01,15381.2,95.71,4.5
PMT-0230,F-23,2023-12-01,14361.79,96.53,5.2
PMT-0230,F-23,2024-01-01,14737.45,99.17,8.1
PMT-0230,F-23,2024-02-01,17751.49,100.0,10.5
PMT-0230,F-23,2024-03-01,21999.49,95.07,16.8
PMT-0230,F-23,2024-04-01,25692.7,94.53,24.7
PMT-0230,F-23,2024-05-01,28659.4,100.0,28.9
PMT-0230,F-23,2024-06-01,29267.73,100.0,33.3
PMT-0230,F-23,2024-07-01,28492.49,91.3,29.1
PMT-0230,F-23,2024-08-01,26531.95,93.54,27.2
PMT-0230,F-23,2024-09-01,22031.74,92.53,18.2
PMT-0230,F-23,2024-10-01,18609.18,98.07,10.0
PMT-0230,F-23,2024-11-01,14893.18,96.43,5.1
PMT-0230,F-23,2024-12-01,13941.41,98.69,5.1
PMT-0231,F-24,2022-01-01,10969.21,95.47,6.7
PMT-0231,F-24,2022-02-01,12609.41,91.95,13.7
PMT-0231,F-24,2022-03-01,15560.05,95.9,19.0
PMT-0231,F-24,2022-04-01,17380.59,88.46,24.8
PMT-0231,F-24,2022-05-01,18665.75,91.29,30.2
PMT-0231,F-24,2022-06-01,18239.49,91.74,30.5
PMT-0231,F-24,2022-07-01,19219.5,92.91,29.7
PMT-0231,F-24,2022-08-01,16313.59,87.97,25.5
PMT-0231,F-24,2022-09-01,13620.32,89.37,16.9
PMT-0231,F-24,2022-10-01,11526.0,92.62,8.8
PMT-0231,F-24,2022-11-01,10280.14,90.23,5.7
PMT-0231,F-24,2022-12-01,9984.95,87.64,4.1
PMT-0231,F-24,2023-01-01,10324.97,90.37,5.1
PMT-0231,F-24,2023-02-01,12757.58,91.16,10.1
PMT-0231,F-24,2023-03-01,14844.13,89.32,18.1
PMT-0231,F-24,2023-04-01,17331.26,91.22,24.2
PMT-0231,F-24,2023-05-01,18048.19,92.33,29.1
PMT-0231,F-24,2023-06-01,18353.18,89.52,31.8
PMT-0231,F-24,2023-07-01,17897.86,90.44,30.1
PMT-0231,F-24,2023-08-01,16382.78,86.18,24.1
PMT-0231,F-24,2023-09-01,12947.87,87.06,16.2
PMT-0231,F-24,2023-10-01,11792.57,89.8,10.5
PMT-0231,F-24,2023-11-01,10666.73,90.79,6.7
PMT-0231,F-24,2023-12-01,10130.0,89.31,4.5
