consumer_id,month,peak_offpeak_ratio,daily_load_factor,flatline_fraction,peak_window_flatline_fraction,midday_dip_index,tariff_boundary_alignment_score,nighttime_drop_index
C-009215,2023-11-01,4.1410503,0.2908493,0.3157894736842105,0.025210084033613446,0.39958504,600.0,0.80292124
C-009215,2023-12-01,4.117322,0.30047426,0.32157394843962006,0.03278688524590164,0.39220265,600.0,0.86630917
C-009215,2024-01-01,4.7720075,0.29231307,0.30315500685871055,0.0,0.34012812,600.0,1.2526892
C-009215,2024-02-01,3.648858,0.2981056,0.2886297376093295,0.02586206896551724,0.4151892,600.0,1.737784
C-009215,2024-03-01,4.7762074,0.2896632,0.3108665749656121,0.03389830508474576,0.3140221,540.0,1.2918975
C-009215,2024-04-01,3.2158833,0.3648745,0.26988636363636365,0.05084745762711865,0.52912134,0.0,1.0038059
C-009215,2024-05-01,1.6472088,0.37895834,0.2646657571623465,0.09090909090909091,0.41665527,120.0,1.4612547
C-009215,2024-06-01,1.4319793,0.38701877,0.46448863636363635,0.18487394957983194,0.35536706,60.0,0.5592288
C-009215,2024-07-01,3.3639503,0.32073474,0.5783783783783784,0.08870967741935484,0.38939372,540.0,0.2865087
C-009215,2024-08-01,2.643998,0.35119194,0.3042291950886767,0.04918032786885246,0.45219275,420.0,1.0168133
C-009215,2024-09-01,4.1872783,0.30202675,0.4118476727785614,0.042735042735042736,0.28714275,480.0,0.5485935
C-009215,2024-10-01,3.9284627,0.2766547,0.3405994550408719,0.024193548387096774,0.36754328,600.0,1.0050918
C-009215,2024-11-01,3.7652118,0.30613148,0.35893854748603354,0.03361344537815126,0.4334316,660.0,0.5954846
C-009215,2024-12-01,4.4913397,0.2711884,0.3374485596707819,0.01680672268907563,0.38830504,600.0,1.103566
C-009219,2022-01-01,3.6691105,0.2938149,0.2812071330589849,0.024390243902439025,0.5884155,600.0,0.65228313
C-009219,2022-02-01,4.209714,0.28916925,0.2545454545454545,0.01818181818181818,0.57609075,600.0,0.5885879
C-009219,2022-03-01,5.432876,0.29874644,0.28843537414965986,0.024193548387096774,0.59051013,600.0,0.5510172
C-009219,2022-04-01,2.7390869,0.34885502,0.22566995768688294,0.03418803418803419,0.6458883,540.0,1.352052
C-009219,2022-05-01,1.5597583,0.38439628,0.20463847203274216,0.0743801652892562,0.7371161,60.0,2.1444767
C-009219,2022-06-01,1.4546934,0.40538323,0.15647226173541964,0.06722689075630252,0.7663653,720.0,2.192649
C-009219,2022-07-01,1.4707129,0.39836377,0.16689466484268126,0.056910569105691054,0.8240133,0.0,1.8285772
C-009219,2022-08-01,2.6940086,0.3390962,0.19315068493150686,0.058333333333333334,0.6705571,60.0,1.320778
C-009219,2022-09-01,4.6430054,0.29674938,0.28205128205128205,0.02564102564102564,0.5129501,600.0,0.5954956
C-009219,2022-10-01,5.997055,0.29994223,0.29315068493150687,0.00819672131147541,0.6538343,600.0,0.5032932
C-009219,2022-11-01,5.132195,0.2903021,0.2814710042432815,0.03361344537815126,0.6650473,600.0,0.39914104
C-009219,2022-12-01,3.8069987,0.30843723,0.25,0.016260162601626018,0.53342175,600.0,0.59845215
C-009219,2023-01-01,4.7090416,0.30603853,0.3115646258503401,0.03225806451612903,0.5401252,600.0,0.5368806
C-009219,2023-02-01,4.4687414,0.31094432,0.2383107088989442,0.009009009009009009,0.7109828,600.0,0.6382693
C-009219,2023-03-01,4.799321,0.27653715,0.3113854595336077,0.03305785123966942,0.5213823,600.0,0.7227968
C-009219,2023-04-01,3.648071,0.34652326,0.2175141242937853,0.025423728813559324,0.79022795,0.0,0.9513904
C-009219,2023-05-01,1.745694,0.39140093,0.1727891156462585,0.08130081300813008,0.7774469,300.0,1.9444113
C-009219,2023-06-01,1.4392041,0.37418076,0.17415730337078653,0.09166666666666666,0.7095381,180.0,2.516761
C-009219,2023-07-01,2.677507,0.35019845,0.18538565629228687,0.05737704918032787,0.77705616,0.0,1.2334956
C-009219,2023-08-01,3.1065636,0.35688916,0.22027027027027027,0.00819672131147541,0.5710782,60.0,1.0317967
C-009219,2023-09-01,4.8016143,0.29998398,0.26099290780141843,0.00847457627118644,0.56782895,600.0,0.7067267
C-009219,2023-10-01,5.217085,0.30224192,0.2764786795048143,0.040983606557377046,0.57206196,600.0,0.5876361
C-009219,2023-11-01,5.1387196,0.27588382,0.3314527503526093,0.008547008547008548,0.576407,600.0,0.4071503
C-009219,2023-12-01,4.8378253,0.30402687,0.28940217391304346,0.016260162601626018,0.6396174,600.0,0.42422146
C-009219,2024-01-01,4.1776185,0.3165957,0.24691358024691357,0.00819672131147541,0.6480062,660.0,0.5136032
C-009219,2024-02-01,4.728434,0.28779298,0.29088277858176553,0.02631578947368421,0.5764739,600.0,0.5585145
C-009219,2024-03-01,4.0294347,0.30574322,0.2826086956521739,0.04918032786885246,0.8047011,600.0,0.78989935
C-009219,2024-04-01,3.6561522,0.342555,0.2380281690140845,0.03418803418803419,0.6732621,480.0,0.82885325
C-009219,2024-05-01,1.6454899,0.39362732,0.15155615696887687,0.02459016393442623,0.7384883,720.0,1.964145
C-009219,2024-06-01,1.6097678,0.39215192,0.16407355021216408,0.03418803418803419,0.7325182,240.0,1.9048828
C-009219,2024-07-01,2.7456543,0.3727586,0.1978021978021978,0.016666666666666666,0.6814772,60.0,1.4898357
C-009219,2024-08-01,2.869178,0.33276382,0.23392612859097128,0.025423728813559324,0.5506926,0.0,1.2290676
C-009219,2024-09-01,5.7683325,0.30540898,0.23743016759776536,0.0,0.6613238,600.0,0.6072492
C-009219,2024-10-01,3.620792,0.33555162,0.22085048010973937,0.008403361344537815,0.5158716,600.0,0.67966497
C-009219,2024-11-01,5.227605,0.29382375,0.2782485875706215,0.0,0.53161263,600.0,0.474463
C-009219,2024-12-01,4.0335813,0.30184084,0.2978142076502732,0.024390243902439025,0.57629067,660.0,0.5314806
C-009220,2022-01-01,4.743685,0.2881408,0.5163043478260869,0.10655737704918032,0.6430017,600.0,0.46802777
C-009220,2022-02-01,4.8202305,0.29610863,0.42168674698795183,0.03636363636363636,0.4921584,600.0,0.6372972
C-009220,2022-03-01,5.1509566,0.3021726,0.39809782608695654,0.08943089430894309,0.7006843,600.0,0.69506174
C-009220,2022-04-01,3.0465667,0.35922435,0.32633053221288516,0.0423728813559322,0.7117766,60.0,0.992811
C-009220,2022-05-01,2.9968965,0.3380202,0.31564625850340133,0.06451612903225806,0.7330818,60.0,1.2851475
C-009220,2022-06-01,1.8136526,0.36835593,0.25673758865248225,0.11965811965811966,0.716942,540.0,1.9478964
C-009220,2022-07-01,3.0470877,0.37893006,0.25753424657534246,0.02459016393442623,0.7288409,0.0,1.2691085
C-009220,2022-08-01,2.6933076,0.36057693,0.3265856950067476,0.07258064516129033,0.7645009,60.0,1.1150844
C-009220,2022-09-01,5.707891,0.2933685,0.4050632911392405,0.02564102564102564,0.54311866,600.0,0.60386807
C-009220,2022-10-01,4.7089643,0.30343145,0.40654843110504774,0.04918032786885246,0.64987975,600.0,0.74407846
C-009220,2022-11-01,3.7185833,0.29504666,0.4730878186968839,0.09322033898305085,0.5229128,600.0,0.6098054
C-009220,2022-12-01,4.50258,0.30100182,0.5027322404371585,0.12396694214876033,0.62385094,600.0,0.45122162
C-009220,2023-01-01,4.087211,0.30448407,0.4114441416893733,0.0967741935483871,0.6486759,600.0,0.63123274
C-009220,2023-02-01,4.1150985,0.30169,0.4036144578313253,0.05405405405405406,0.5259649,600.0,0.67172843
C-009220,2023-03-01,3.9499004,0.29723993,0.4024556616643929,0.08130081300813008,0.65004534,600.0,0.76949495
C-009220,2023-04-01,3.3783,0.3536126,0.3267605633802817,0.04201680672268908,0.6096152,60.0,1.2805504
C-009220,2023-05-01,1.5951551,0.37204775,0.2862957937584803,0.05737704918032787,0.6307126,1080.0,2.210924
C-009220,2023-06-01,1.5818588,0.37597167,0.26264044943820225,0.06666666666666667,0.66974044,300.0,2.1021528
C-009220,2023-07-01,1.7946001,0.3804972,0.2908093278463649,0.10655737704918032,0.84282273,60.0,1.5781878
C-009220,2023-08-01,3.0894043,0.35822004,0.33060109289617484,0.040983606557377046,0.6086589,120.0,1.2867408
C-009220,2023-09-01,4.4124084,0.30034676,0.3684210526315789,0.017094017094017096,0.6232068,600.0,0.90311456
C-009220,2023-10-01,4.2398767,0.2951905,0.422554347826087,0.04878048780487805,0.51796776,600.0,0.65126777
C-009220,2023-11-01,4.805217,0.27605373,0.4519774011299435,0.0847457627118644,0.6423477,600.0,0.4870239
C-009220,2023-12-01,3.9074273,0.3004562,0.5013623978201635,0.03278688524590164,0.42084265,600.0,0.5581751
C-009220,2024-01-01,3.6799276,0.31233922,0.47275204359673023,0.11290322580645161,0.5063213,600.0,0.5858254
C-009220,2024-02-01,3.9636214,0.30951533,0.4264705882352941,0.05217391304347826,0.48650736,600.0,0.66878825
C-009220,2024-03-01,4.061021,0.3066281,0.39755766621438265,0.04878048780487805,0.6045354,600.0,0.75708497
C-009220,2024-04-01,4.0387583,0.33396095,0.3727144866385373,0.025,0.67902213,540.0,0.8377718
C-009220,2024-05-01,1.6267157,0.37673676,0.24556616643929058,0.04878048780487805,0.79008067,300.0,1.9090403
C-009220,2024-06-01,1.2908407,0.40538356,0.24182076813655762,0.12605042016806722,0.6751828,60.0,2.4889643
C-009220,2024-07-01,3.1355567,0.3655942,0.29958960328317374,0.058333333333333334,0.7097261,0.0,1.3156445
C-009220,2024-08-01,3.3472164,0.35958984,0.2837653478854025,0.06611570247933884,0.7621901,120.0,1.1589618
C-009220,2024-09-01,3.8948383,0.31770793,0.36605890603085556,0.03389830508474576,0.53317344,660.0,0.8640689
C-009220,2024-10-01,3.8447158,0.30472732,0.4649243466299862,0.05785123966942149,0.65041953,600.0,0.5277756
C-009220,2024-11-01,5.0388927,0.3030335,0.4541607898448519,0.02586206896551724,0.626396,600.0,0.43791127
C-009220,2024-12-01,4.124849,0.3196011,0.4732510288065844,0.05785123966942149,0.6139439,600.0,0.49816054
C-009225,2022-01-01,4.0932746,0.3070222,0.4574175824175824,0.08264462809917356,0.5826084,600.0,0.48590547
C-009225,2022-02-01,3.5635924,0.325675,0.35843373493975905,0.07207207207207207,0.74912304,0.0,0.8806438
C-009225,2022-03-01,3.7624838,0.30093616,0.32653061224489793,0.04918032786885246,0.68125236,600.0,0.9060621
C-009225,2022-04-01,3.0441356,0.35022542,0.27310924369747897,0.041666666666666664,0.64316046,420.0,1.3543766
C-009225,2022-05-01,3.0185246,0.35185012,0.28125,0.032520325203252036,0.68361497,60.0,1.440907
C-009225,2022-06-01,3.4217675,0.34487745,0.2684659090909091,0.008695652173913044,0.5596156,0.0,1.5177894
C-009225,2022-07-01,2.9223168,0.36307913,0.27823691460055094,0.03361344537815126,0.757246,1080.0,1.1632493
C-009225,2022-08-01,2.6457133,0.37857592,0.29614325068870523,0.040983606557377046,0.5555779,480.0,1.1588433
C-009225,2022-09-01,4.865267,0.28830433,0.35825105782792666,0.03361344537815126,0.48226362,600.0,0.7599954
C-009225,2022-10-01,4.1042075,0.30234072,0.3969986357435198,0.0975609756097561,0.68160284,600.0,0.5857259
C-009225,2022-11-01,4.6330476,0.28488538,0.4112676056338028,0.06779661016949153,0.5031698,600.0,0.710126
C-009225,2022-12-01,3.2989736,0.29839727,0.4318801089918256,0.07317073170731707,0.44533947,600.0,0.72131294
C-009225,2023-01-01,4.507829,0.30747893,0.3857729138166895,0.049586776859504134,0.6460763,600.0,0.52399343
C-009225,2023-02-01,3.9707673,0.30039328,0.3878787878787879,0.05357142857142857,0.52157336,600.0,0.7517692
C-009225,2023-03-01,3.48565,0.30974177,0.3475274725274725,0.04918032786885246,0.58684874,660.0,0.93788725
C-009225,2023-04-01,2.9389277,0.34936824,0.30140845070422534,0.03389830508474576,0.7049274,1080.0,1.3058753
C-009225,2023-05-01,3.0431497,0.35514918,0.2901907356948229,0.01652892561983471,0.60434306,120.0,1.3116921
C-009225,2023-06-01,1.7520622,0.37083986,0.22081575246132207,0.058333333333333334,0.7589532,120.0,2.2320678
C-009225,2023-07-01,3.2716978,0.3554403,0.2783083219645293,0.03305785123966942,0.7067206,0.0,1.2652849
C-009225,2023-08-01,2.9340549,0.36589524,0.2749658002735978,0.040983606557377046,0.63146853,0.0,1.1069763
C-009225,2023-09-01,3.3534105,0.31471702,0.3492286115007013,0.05042016806722689,0.6878337,600.0,0.9140519
C-009225,2023-10-01,4.1040087,0.2959149,0.38095238095238093,0.03225806451612903,0.55545163,600.0,0.60123825
C-009225,2023-11-01,4.820736,0.29116336,0.4491525423728814,0.01694915254237288,0.5277842,60.0,0.54805857
C-009225,2023-12-01,5.0306563,0.28698894,0.4426229508196721,0.016260162601626018,0.5017515,600.0,0.51031035
C-009225,2024-01-01,3.7209706,0.29741973,0.4097693351424695,0.06504065040650407,0.5036088,600.0,0.6504421
C-009225,2024-02-01,3.9297574,0.29687455,0.3469387755102041,0.06086956521739131,0.5223214,600.0,0.8213437
C-009225,2024-03-01,3.4281678,0.31095988,0.36820652173913043,0.056910569105691054,0.5613071,600.0,0.8857258
C-009225,2024-04-01,2.6899288,0.34368163,0.29411764705882354,0.025210084033613446,0.67693985,0.0,1.3356777
C-009225,2024-05-01,3.4727626,0.35955748,0.2783083219645293,0.04838709677419355,0.6440173,60.0,1.1908453
C-009225,2024-06-01,1.6485949,0.34957668,0.2994350282485876,0.12605042016806722,0.6523603,600.0,2.0970304
C-009225,2024-07-01,1.6216942,0.39996094,0.20218579234972678,0.10569105691056911,0.81838447,60.0,1.94415
C-009225,2024-08-01,3.1502893,0.3488875,0.3256445047489824,0.0975609756097561,0.7546161,480.0,0.9733156
C-009225,2024-09-01,4.4112163,0.28986064,0.3751763046544429,0.04201680672268908,0.5828833,600.0,0.77123743
C-009225,2024-10-01,4.4633756,0.28298673,0.38971583220568334,0.04838709677419355,0.6038922,600.0,0.61035436
C-009225,2024-11-01,4.0244517,0.28561026,0.4513399153737659,0.07627118644067797,0.47442508,600.0,0.5540207
C-009225,2024-12-01,4.199485,0.31386405,0.4448979591836735,0.07377049180327869,0.59230083,1080.0,0.47171256
C-009232,2022-01-01,4.9829545,0.29190505,0.2703804347826087,0.03225806451612903,0.73738813,600.0,0.47783175
C-009232,2022-02-01,4.5098624,0.3004779,0.28998505231689087,0.026785714285714284,0.638724,420.0,0.53394544
C-009232,2022-03-01,3.8685288,0.29798344,0.2724795640326976,0.016666666666666666,0.5919037,600.0,0.77822816
C-009232,2022-04-01,2.889158,0.35058412,0.24857954545454544,0.05,0.608487,0.0,0.9215459
C-009232,2022-05-01,1.7068048,0.38472018,0.17983651226158037,0.056451612903225805,0.82027066,600.0,1.8453273
C-009232,2022-06-01,1.5335824,0.38970622,0.16292134831460675,0.03361344537815126,0.68514365,0.0,2.1650572
C-009232,2022-07-01,1.5694352,0.39288014,0.1791044776119403,0.05737704918032787,0.6965396,1080.0,1.9973093
C-009232,2022-08-01,2.4095001,0.36754808,0.2054794520547945,0.02459016393442623,0.6482239,60.0,1.1482728
C-009232,2022-09-01,4.022275,0.30233988,0.23695345557122707,0.02564102564102564,0.72956663,600.0,0.6366852
C-009232,2022-10-01,5.7777863,0.30657622,0.2639455782312925,0.04032258064516129,0.760103,600.0,0.5569877
C-009232,2022-11-01,4.555222,0.2985272,0.2791023842917251,0.008333333333333333,0.54742014,600.0,0.5584302
C-009232,2022-12-01,4.765418,0.28749177,0.2812071330589849,0.008333333333333333,0.49007678,600.0,0.516456
C-009232,2023-01-01,3.5077698,0.30590555,0.27486187845303867,0.049586776859504134,0.58869165,600.0,0.68115574
C-009232,2023-02-01,4.626977,0.296734,0.27627627627627627,0.0,0.6012925,600.0,0.5731239
C-009232,2023-03-01,4.30484,0.27964598,0.2689189189189189,0.016129032258064516,0.5118591,600.0,0.75451416
C-009232,2023-04-01,3.2859073,0.35210603,0.20926966292134833,0.03418803418803419,0.85312366,0.0,1.1444991
C-009232,2023-05-01,1.9516853,0.37635204,0.19917582417582416,0.056910569105691054,0.8609556,1080.0,2.0411246
C-009232,2023-06-01,3.08719,0.34816614,0.2002820874471086,0.025210084033613446,0.6968806,480.0,1.3259811
C-009232,2023-07-01,1.7337735,0.35619423,0.21016483516483517,0.04032258064516129,0.62556416,120.0,1.9026109
C-009232,2023-08-01,3.4225764,0.33516067,0.24694708276797828,0.032520325203252036,0.7939488,60.0,0.92489743
C-009232,2023-09-01,5.1984076,0.29587916,0.271830985915493,0.02586206896551724,0.67451215,600.0,0.6619518
C-009232,2023-10-01,4.7542186,0.29724124,0.31412894375857336,0.016129032258064516,0.42344445,480.0,0.5817974
C-009232,2023-11-01,4.3181195,0.30691007,0.2624113475177305,0.01680672268907563,0.65912163,600.0,0.5045438
C-009232,2023-12-01,3.5775754,0.2855357,0.3065395095367847,0.05737704918032787,0.4473391,600.0,0.5975472
C-009232,2024-01-01,4.18084,0.32378387,0.26474622770919065,0.0,0.6084886,600.0,0.5814336
C-009232,2024-02-01,4.3314548,0.30296052,0.2777777777777778,0.02631578947368421,0.5485711,600.0,0.6406538
C-009232,2024-03-01,3.9160528,0.30640596,0.27408412483039346,0.03278688524590164,0.501047,600.0,0.7462218
C-009232,2024-04-01,2.7079701,0.3542236,0.2383638928067701,0.01680672268907563,0.673416,480.0,1.3809484
C-009232,2024-05-01,1.7997144,0.38785633,0.18732782369146006,0.03278688524590164,0.6431626,1020.0,1.3666419
C-009232,2024-06-01,1.7227246,0.38435823,0.1918194640338505,0.06837606837606838,0.79026437,1020.0,1.6627758
C-009232,2024-07-01,1.4663028,0.36460233,0.2111716621253406,0.11382113821138211,0.6777859,0.0,2.2770088
C-009232,2024-08-01,3.1662679,0.35692897,0.20987654320987653,0.01639344262295082,0.7371883,0.0,1.0291972
C-009232,2024-09-01,4.129961,0.3061505,0.2570621468926554,0.008695652173913044,0.6121032,600.0,0.7725407
C-009232,2024-10-01,3.5865667,0.3165138,0.22554347826086957,0.02459016393442623,0.5319007,600.0,0.77028
C-009232,2024-11-01,4.572665,0.29828152,0.2768361581920904,0.00847457627118644,0.55327934,600.0,0.4637015
C-009232,2024-12-01,3.9192188,0.2943964,0.2814207650273224,0.024390243902439025,0.55158246,600.0,0.47877237
C-009236,2022-01-01,3.7688065,0.30298305,0.6101231190150479,0.1322314049586777,0.62014616,600.0,0.5170802
C-009236,2022-02-01,3.8278027,0.3310911,0.4563253012048193,0.10909090909090909,0.68491995,600.0,0.82056844
C-009236,2022-03-01,4.8269196,0.30550972,0.4599447513812155,0.04918032786885246,0.50959414,660.0,0.7704737
C-009236,2022-04-01,2.9998708,0.38208577,0.35492957746478876,0.05084745762711865,0.6158546,60.0,1.274743
C-009236,2022-05-01,1.6638998,0.38731945,0.32700135685210313,0.11382113821138211,0.8015163,1020.0,1.7855792
C-009236,2022-06-01,1.696867,0.42013845,0.28005657708628007,0.07692307692307693,0.7321735,60.0,1.980211
C-009236,2022-07-01,3.0095406,0.36497152,0.37774725274725274,0.075,0.7480105,0.0,1.2175386
C-009236,2022-08-01,3.4693208,0.34482232,0.39809782608695654,0.07317073170731707,0.64656407,0.0,0.9716035
C-009236,2022-09-01,4.4828253,0.29747576,0.45211267605633804,0.059322033898305086,0.59485304,600.0,0.85332036
C-009236,2022-10-01,4.653842,0.3161271,0.5040650406504065,0.056451612903225805,0.5604144,600.0,0.56810826
C-009236,2022-11-01,4.5108485,0.31053466,0.5353107344632768,0.0423728813559322,0.4024697,600.0,0.5775398
C-009236,2022-12-01,4.9557757,0.3007228,0.5757162346521146,0.08943089430894309,0.6244058,540.0,0.42862728
C-009236,2023-01-01,3.942585,0.30857876,0.5931972789115646,0.11290322580645161,0.5674003,600.0,0.54283667
C-009236,2023-02-01,4.3138604,0.29908708,0.49099099099099097,0.0990990990990991,0.63577616,600.0,0.73100287
C-009236,2023-03-01,3.8617923,0.30827534,0.448559670781893,0.056451612903225805,0.5198298,600.0,0.9600999
C-009236,2023-04-01,2.737498,0.38493714,0.3130311614730878,0.07627118644067797,0.7544319,0.0,1.3120884
C-009236,2023-05-01,1.6795839,0.3964213,0.30191256830601093,0.13114754098360656,0.84341556,300.0,1.8998863
C-009236,2023-06-01,1.7334296,0.36930177,0.31734837799717913,0.05042016806722689,0.6796887,780.0,2.4061072
C-009236,2023-07-01,3.4221742,0.34266403,0.40821917808219177,0.06611570247933884,0.7078226,540.0,1.0550301
C-009236,2023-08-01,3.717615,0.35629,0.35399449035812675,0.05,0.8197324,420.0,0.97830653
C-009236,2023-09-01,5.212861,0.30152613,0.46338028169014084,0.05084745762711865,0.5201937,600.0,0.7379098
C-009236,2023-10-01,3.7074347,0.30118117,0.521680216802168,0.08130081300813008,0.52631056,600.0,0.715311
C-009236,2023-11-01,3.4740462,0.3064642,0.5007032348804501,0.1016949152542373,0.6345628,600.0,0.740187
C-009236,2023-12-01,3.5779686,0.30388492,0.5785907859078591,0.2032520325203252,0.5288359,600.0,0.5314667
C-009236,2024-01-01,3.8143299,0.30652127,0.5473251028806584,0.0743801652892562,0.5261897,600.0,0.6378148
C-009236,2024-02-01,5.390019,0.30224463,0.4897959183673469,0.06086956521739131,0.6362398,600.0,0.57221
C-009236,2024-03-01,5.4230094,0.30304945,0.506155950752394,0.0743801652892562,0.6647896,540.0,0.5799806
C-009236,2024-04-01,2.9710681,0.3565217,0.3548387096774194,0.025423728813559324,0.6151428,540.0,1.2605324
C-009236,2024-05-01,2.5815008,0.357395,0.3512396694214876,0.08130081300813008,0.5596401,60.0,1.5523012
C-009236,2024-06-01,1.7603989,0.39036742,0.2725988700564972,0.1092436974789916,0.7552251,1080.0,2.1386178
C-009236,2024-07-01,3.273811,0.3611606,0.36675824175824173,0.0743801652892562,0.66888475,480.0,1.2097522
C-009236,2024-08-01,3.4663687,0.34578538,0.42469470827679784,0.04878048780487805,0.5500422,60.0,1.0088987
C-009236,2024-09-01,3.721003,0.31202078,0.43661971830985913,0.09166666666666666,0.6455522,600.0,0.9364093
C-009236,2024-10-01,4.0589848,0.28718367,0.5478142076502732,0.15702479338842976,0.7031404,600.0,0.6093949
C-009236,2024-11-01,3.6123748,0.29772002,0.5547752808988764,0.16806722689075632,0.5646,600.0,0.63690555
C-009236,2024-12-01,3.8890116,0.29554066,0.5892116182572614,0.15966386554621848,0.67791164,600.0,0.481557
C-009251,2022-01-01,4.118729,0.30733168,0.2761904761904762,0.00819672131147541,0.7189809,600.0,0.54678875
C-009251,2022-02-01,5.478001,0.28193587,0.3333333333333333,0.009009009009009009,0.47152033,600.0,0.691704
C-009251,2022-03-01,4.058626,0.30609134,0.26337448559670784,0.01639344262295082,0.64879256,600.0,0.8060703
C-009251,2022-04-01,2.7795014,0.35396475,0.20933521923620935,0.025,0.65245056,1080.0,1.1316177
C-009251,2022-05-01,1.4032471,0.39801577,0.20516304347826086,0.08870967741935484,0.7094106,60.0,2.1611857
C-009251,2022-06-01,1.4662118,0.3806256,0.2096317280453258,0.06837606837606838,0.74652386,720.0,1.9330513
C-009251,2022-07-01,1.5369241,0.38370323,0.1791044776119403,0.07317073170731707,0.8288643,60.0,1.9761542
C-009251,2022-08-01,3.7743795,0.34401685,0.22054794520547946,0.008333333333333333,0.7244108,0.0,0.9245363
C-009251,2022-09-01,3.731859,0.2935573,0.24647887323943662,0.02564102564102564,0.54588467,600.0,0.8956478
C-009251,2022-10-01,4.697499,0.3163163,0.2693877551020408,0.016129032258064516,0.5934221,600.0,0.5618471
C-009251,2022-11-01,3.869346,0.3236689,0.27247191011235955,0.03361344537815126,0.6568912,600.0,0.56093657
C-009251,2022-12-01,3.9633121,0.31994966,0.3015006821282401,0.04032258064516129,0.5950745,600.0,0.540165
C-009251,2023-01-01,4.510399,0.30229497,0.31607629427792916,0.016260162601626018,0.6085947,600.0,0.49589312
C-009251,2023-02-01,3.8546846,0.28068396,0.29393939393939394,0.02727272727272727,0.5620913,600.0,0.7608459
C-009251,2023-03-01,4.184909,0.31603488,0.21964529331514324,0.0,0.5876477,600.0,0.7805969
C-009251,2023-04-01,3.5304759,0.35017022,0.21954674220963172,0.0,0.825885,0.0,1.3303316
C-009251,2023-05-01,1.8077762,0.3836301,0.19863945578231293,0.06557377049180328,0.7172058,60.0,1.9495171
C-009251,2023-06-01,1.614502,0.39836276,0.15308988764044945,0.03389830508474576,0.7629667,720.0,2.414707
C-009251,2023-07-01,3.2442822,0.3602129,0.2391304347826087,0.024390243902439025,0.74932206,60.0,1.1906345
C-009251,2023-08-01,3.0712254,0.36023393,0.24283765347885403,0.00819672131147541,0.47301397,60.0,1.1586584
C-009251,2023-09-01,4.415139,0.30601284,0.2743988684582744,0.04310344827586207,0.6535545,600.0,0.61753935
C-009251,2023-10-01,3.799446,0.29127762,0.2758152173913043,0.016260162601626018,0.5693469,600.0,0.6447234
C-009251,2023-11-01,4.9970937,0.30565274,0.28794326241134754,0.017094017094017096,0.55869055,540.0,0.4841209
C-009251,2023-12-01,4.4936166,0.3002932,0.3066485753052917,0.032520325203252036,0.5562015,600.0,0.5098673
C-009251,2024-01-01,5.546955,0.28620166,0.33695652173913043,0.05785123966942149,0.63996917,660.0,0.3780932
C-009251,2024-02-01,5.6995835,0.27909493,0.32748538011695905,0.008771929824561403,0.6397831,600.0,0.58946043
C-009251,2024-03-01,4.810869,0.31334513,0.2954856361149111,0.0,0.6817957,600.0,0.69822127
C-009251,2024-04-01,3.373203,0.3353213,0.24195804195804196,0.05084745762711865,0.7955688,0.0,1.0537483
C-009251,2024-05-01,3.5687542,0.3326532,0.25102319236016374,0.024390243902439025,0.76100326,60.0,1.0159024
C-009251,2024-06-01,1.5175337,0.37759572,0.19127988748241911,0.041666666666666664,0.61243826,0.0,2.4987226
C-009251,2024-07-01,2.8096023,0.37404597,0.23731138545953362,0.04132231404958678,0.7245117,540.0,1.0976608
C-009251,2024-08-01,2.9141774,0.34598088,0.21994535519125682,0.03278688524590164,0.730742,0.0,1.1937897
C-009251,2024-09-01,4.161683,0.3107354,0.2587904360056259,0.04201680672268908,0.6841321,540.0,0.7886749
C-009251,2024-10-01,4.691049,0.3002908,0.273841961852861,0.032520325203252036,0.65894103,600.0,0.57480276
C-009251,2024-11-01,4.296518,0.3224034,0.2867231638418079,0.02586206896551724,0.46898922,540.0,0.55867124
C-009251,2024-12-01,4.159174,0.29979113,0.34924965893587995,0.04878048780487805,0.5618763,600.0,0.48511094
C-009265,2022-01-01,4.289159,0.27640003,0.45690834473324216,0.04878048780487805,0.27022517,600.0,1.0215973
C-009265,2022-02-01,4.8432946,0.29752776,0.3812405446293495,0.02727272727272727,0.4616263,600.0,0.9741544
C-009265,2022-03-01,4.217717,0.27949217,0.44505494505494503,0.05,0.3565977,600.0,1.0725528
C-009265,2022-04-01,2.7580705,0.36679763,0.43557422969187676,0.05,0.44344378,480.0,0.96062
C-009265,2022-05-01,3.4050393,0.3437282,0.6893732970027248,0.20833333333333334,0.27502146,60.0,0.43996334
C-009265,2022-06-01,1.5073248,0.3854199,0.32581100141043723,0.09243697478991597,0.36391845,1080.0,2.4866822
C-009265,2022-07-01,1.6433513,0.3604171,0.5,0.13934426229508196,0.4519468,60.0,1.2843587
C-009265,2022-08-01,3.0111253,0.35538414,0.44625850340136053,0.06504065040650407,0.48043847,480.0,0.9283421
C-009265,2022-09-01,5.136571,0.27000293,0.7804532577903682,0.3898305084745763,0.34567386,600.0,0.21199481
C-009265,2022-10-01,4.5895133,0.26868358,0.519674355495251,0.08130081300813008,0.22073214,600.0,0.76352763
C-009265,2022-11-01,3.8935916,0.29604304,0.49787835926449786,0.0847457627118644,0.32099393,600.0,0.7341726
C-009265,2022-12-01,5.0061817,0.2735304,0.4952120383036936,0.06504065040650407,0.31552246,600.0,0.7566352
C-009265,2023-01-01,4.1153607,0.29867196,0.39863013698630134,0.03278688524590164,0.36401406,600.0,1.1305554
